AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
0.08528831,0.07325152,0.05588906,0.06355329,0.054200564,0.05966392,0.06697801,0.046862345,0.05380257,0.06523407,0.061624363,0.08127013,0.07156816,0.039185077,0.070988275,0.07217473,0.075620525,0.064873666,0.05317362,0.7938584,0.6968461,0.8456166,0.1672016,0.698129,0.6168239,0.5734372,0.7510029,0.17494889,0.2587459,0.24730575,0.06564033,0.08464651,0.08528831,0.07325152,0.10955785,0.12576467,0.121190965,0.08285615,0.100498125,0.08163874,0.81844735,0.71118003,0.8997477,0.21555631,0.78099495,0.6135677,0.571465,0.79186714,0.18458518,0.06564033,0.08464651,0.070235126,0.083919436,0.08053027,0.10022967,0.08520543,0.05077042,0.08337778,0.09369181,0.0982179,0.08376821,0.05888718,0.06415816,0.089251325,0.0928378,0.076074556,0.037856415,0.09069407,0.7386755,0.6482232,0.8455716,0.2102502,0.7215312,0.5647217,0.59253085,0.7544773,0.32311177,Anxiety disorder
8.137462,8.312826,5.640528,9.274356,10.769259,9.295177,4.417766,4.469985,7.39602,9.562371,6.711952,2.53408,8.048859,8.657378,8.073324,7.340826,6.952344,4.818172,7.824118,83.992914,81.22903,88.085478,13.179124,84.40924,34.599514,67.177,75.252491,15.71513,9.174352,9.399198,5.869772,6.004342,8.137462,8.312826,4.864423,4.653242,1.315491,1.257575,1.278346,1.19004,84.383583,75.348813,88.076389,14.72648,88.633018,25.07421,67.769579,65.999635,18.626783,5.869772,6.004342,4.475778,7.280454,7.940732,6.588797,2.992708,3.381564,5.144612,6.191668,4.296608,1.992546,2.580208,4.359007,4.546738,3.293678,2.644544,2.422081,2.653891,85.67007,82.886731,89.726073,36.631711,91.904067,56.515046,82.594665,81.612432,68.595564,Mood disorder
0.047159884,0.054729838,0.027753672,0.0375022,0.049064316,0.039538935,0.030026948,0.019741235,0.020500802,0.023160314,0.026493683,0.034239065,0.021172298,0.007711839,0.020764055,0.030283783,0.024665326,0.035637263,0.02501224,0.6567843,0.76205647,0.7335572,0.2601687,0.7439765,0.5969441,0.5613964,0.7810668,0.22522375,0.11305331,0.1379056,0.037023876,0.025695154,0.047159884,0.054729838,0.09451451,0.06950867,0.074897535,0.041766174,0.07255977,0.054695643,0.7868268,0.7611616,0.7131151,0.4020252,0.8302582,0.6286466,0.6691227,0.8156423,0.37600815,0.037023876,0.025695154,0.029380193,0.046877,0.04719609,0.037130833,0.02393172,0.016880415,0.052733585,0.052014023,0.038523447,0.026800506,0.03613506,0.040332768,0.035566047,0.03226832,0.027378896,0.0069116824,0.042184737,0.48351237,0.5929633,0.61275405,0.17103766,0.66740155,0.51109487,0.61420727,0.7538112,0.3992685,Addictive disorder
11.743802,10.623345,7.383189,11.653451,13.031305,11.748709,8.00469,5.357075,10.580531,13.687921,12.837655,5.807243,5.007367,9.139534,12.830843,12.775894,9.88217,6.790962,7.199981,80.697043,50.320939,61.471831,6.167946,45.557281,52.480806,40.602551,51.235397,0.470417,39.34919,31.545324,15.488437,14.929027,11.743802,10.623345,27.406011,28.181599,6.664373,6.921545,12.739751,12.885114,85.663604,65.838631,77.152964,4.239977,55.215648,51.234628,55.197864,37.80405,4.034382,15.488437,14.929027,9.366365,19.494292,23.57569,19.616718,10.507573,6.313064,14.891466,20.021194,16.57557,6.550592,4.715322,10.138102,14.3813,12.528354,7.977165,5.783776,6.384514,68.621206,34.833945,39.235999,15.685112,27.511663,42.316476,39.667964,18.370817,29.53664,Addictive disorder
0.13190801,0.15045273,0.1343468,0.08563418,0.16648665,0.05871536,0.12654483,0.04444505,0.08395588,0.15828767,0.097249605,0.1395073,0.0794341,0.077511005,0.10593846,0.10203122,0.10680855,0.06046052,0.037107084,0.8135677,0.5196218,0.5961266,0.20652403,0.65644747,0.55309933,0.8057177,0.7435504,0.63331187,0.22715043,0.21028347,0.08905068,0.16329433,0.13190801,0.15045273,0.3520915,0.32743034,0.2095311,0.14547868,0.1016809,0.14391436,0.8391618,0.5143787,0.655645,0.20649724,0.7381378,0.5953065,0.8300687,0.7895201,0.6670197,0.08905068,0.16329433,0.09100417,0.10040414,0.17194843,0.1237557,0.11286487,0.099707246,0.09084836,0.15847005,0.13196357,0.093121275,0.05399251,0.1075642,0.14777105,0.12988928,0.070003375,0.08506228,0.113017924,0.8782459,0.5997901,0.7688879,0.31010216,0.8340089,0.4661123,0.8897672,0.850376,0.8063635,Trauma and stress related disorder
3.869228,4.301759,3.304041,5.660529,4.646089,3.70612,2.885008,3.147406,5.617485,5.373988,4.95635,3.175269,4.333148,4.75061,8.350851,5.665752,4.712282,3.450443,3.423648,74.385476,84.587574,78.780562,5.344603,49.027524,72.198789,41.732276,82.953149,11.940532,14.858509,17.498095,4.268163,5.111389,3.869228,4.301759,12.475045,12.555859,2.111557,2.438413,1.391798,1.671262,70.338947,85.66446,62.424924,10.881123,68.712703,81.284945,29.364371,86.049612,9.935598,4.268163,5.111389,3.850074,6.868772,4.939479,3.816515,2.768859,2.874038,4.804979,4.982169,4.434952,2.693437,4.554193,4.184402,8.091337,5.060512,4.852877,3.352076,4.396368,31.162835,70.68372,66.621231,10.289136,44.074138,62.92395,47.166647,79.755323,42.105418,Addictive disorder
0.11591276,0.0920321,0.09369403,0.07863125,0.10976007,0.085679166,0.091991946,0.091464624,0.06956012,0.07384874,0.055922925,0.08846549,0.061967514,0.06829354,0.10459383,0.11369189,0.15854594,0.1439113,0.08500856,0.7775342,0.7773115,0.7083373,0.45737135,0.66940457,0.5982866,0.6314742,0.7542139,0.36043584,0.21796323,0.25569937,0.057757795,0.060734287,0.11591276,0.0920321,0.16284023,0.1700059,0.13239774,0.12753108,0.13536623,0.12966731,0.71704036,0.6985174,0.5905522,0.29315317,0.66485226,0.5721342,0.56165606,0.68107295,0.18401323,0.057757795,0.060734287,0.06630931,0.08290811,0.07497112,0.06336956,0.068965666,0.05822395,0.08572912,0.10913866,0.07939828,0.07610223,0.053745925,0.08394671,0.06946019,0.06188685,0.05660259,0.04539893,0.08453817,0.8539726,0.8690362,0.8036326,0.7761291,0.8206077,0.7645025,0.8408022,0.88834226,0.8001503,Mood disorder
76.976914,77.75795,48.617844,68.029826,78.564217,68.861163,50.266028,28.199211,53.236324,65.752361,55.06479,23.565561,151.624124,169.103723,100.746307,132.978696,153.524072,263.388968,251.120266,49.589065,90.759241,86.840823,31.247356,75.954616,72.135057,82.683399,70.201197,54.042435,20.974095,37.153101,18.19127,24.361857,76.976914,77.75795,19.52714,24.820979,2.227703,3.371037,3.183278,4.858132,51.751932,75.057651,71.524904,14.787826,59.086884,51.435693,52.780154,37.9848,34.095919,18.19127,24.361857,15.033448,20.799301,20.874986,19.114879,14.770199,11.133374,17.225941,17.611182,14.78221,10.015719,12.050718,14.960889,16.590489,14.855068,11.836787,13.507612,13.138104,34.165229,91.559964,93.494086,49.753345,89.572799,84.18346,92.151718,88.684514,77.39213,Trauma and stress related disorder
11.996612,12.880828,8.633416,12.083618,12.579287,13.648907,9.045977,4.629741,11.717184,12.66377,8.955893,4.500873,4.509491,8.125346,7.716257,6.954742,5.415816,5.698099,4.586884,75.303988,86.052024,72.230506,10.791216,84.918518,25.301536,44.110105,51.588208,18.665285,10.882066,10.877931,10.833581,10.736042,11.996612,12.880828,8.124528,8.321873,1.581727,1.516722,1.636628,1.563848,82.05286,90.198224,76.835367,0.358981,81.40918,27.678966,26.981154,30.453473,4.995215,10.833581,10.736042,7.519764,11.097817,12.293404,12.646954,6.989327,4.462433,10.877686,12.728789,9.072545,4.056075,3.979174,6.86723,7.646237,6.915825,3.933993,3.222034,3.381542,67.469163,80.11145,73.059244,8.007577,85.246338,26.081646,50.441408,59.317328,38.498682,Healthy control
0.12705426,0.14257424,0.123689644,0.106626436,0.15652414,0.13978328,0.17956556,0.100383356,0.13522628,0.13600875,0.15417287,0.17495567,0.11533439,0.1215489,0.10802793,0.11763176,0.12142377,0.22663201,0.10493814,0.5471158,0.6342904,0.8084626,0.5226204,0.7262894,0.52373356,0.5927415,0.7035081,0.37238926,0.3489916,0.26864818,0.12446724,0.15595046,0.12705426,0.14257424,0.237101,0.22193883,0.14816768,0.09917925,0.16935666,0.11096823,0.26220787,0.34069535,0.86274034,0.33148304,0.6450957,0.4006874,0.6005885,0.5633456,0.47107574,0.12446724,0.15595046,0.16031742,0.1331095,0.15205546,0.17985213,0.13948438,0.07399859,0.16509579,0.19946595,0.21174811,0.14978212,0.11705848,0.13107046,0.20082465,0.2189333,0.16194388,0.10730262,0.11464155,0.3788536,0.337676,0.8331008,0.27144492,0.6345239,0.48684487,0.50798047,0.49401337,0.42799893,Schizophrenia
45.588974,47.403004,29.38151,52.400193,60.50683,61.160434,43.417804,19.385658,48.270964,69.232193,68.590293,30.898748,16.719887,46.124955,70.580135,69.991493,47.434915,48.02238,40.946192,52.993179,60.530906,88.128112,4.899378,79.22201,64.300276,58.858848,74.676525,16.173572,26.967383,26.410905,11.384454,11.512622,45.588974,47.403004,11.593223,11.898243,1.938305,2.188909,2.26241,2.494529,72.473898,71.617311,94.585278,24.142104,89.173052,66.506493,53.077375,80.908909,22.931463,11.384454,11.512622,7.22555,11.721966,13.400025,12.442526,8.471599,4.031197,9.304241,13.852764,11.159976,5.417043,3.601929,7.500471,9.658027,9.04245,5.493045,5.573835,5.49659,44.787182,49.837029,85.354076,12.675717,75.391272,69.757024,59.017078,75.354801,19.944375,Anxiety disorder
24.789085,27.129609,16.811196,25.989755,31.765312,30.358033,22.645332,11.430495,25.217828,31.175666,26.676587,13.084525,25.478379,32.550488,32.456044,27.665617,26.409055,39.388435,39.515739,72.297828,67.32376,83.645058,14.055307,71.459931,78.334494,65.067093,77.337764,12.695641,31.311994,29.690811,12.382063,12.71631,24.789085,27.129609,10.525418,11.546815,1.752851,2.166895,2.201546,2.27671,86.896981,82.064774,80.765618,51.852274,84.420154,87.91132,78.516765,82.871834,26.993613,12.382063,12.71631,7.963026,11.44006,13.776933,12.708381,10.843324,4.624146,8.836954,11.673294,10.526821,6.752786,6.30504,7.900935,8.639706,8.705852,7.245298,7.789509,7.00786,64.834424,74.044197,64.647011,15.725848,59.894872,86.105268,70.752867,78.829541,45.633101,Obsessive compulsive disorder
0.06769928,0.057931244,0.04914738,0.034452684,0.05153139,0.041569762,0.070849985,0.033182308,0.04169125,0.064434774,0.037954822,0.04806503,0.026757738,0.02139457,0.04113123,0.046364542,0.05771355,0.042055815,0.03946255,0.6268734,0.6992935,0.7364243,0.16033772,0.6306587,0.6291841,0.66542983,0.5954519,0.19776765,0.13016498,0.1449437,0.035273727,0.04795341,0.06769928,0.057931244,0.07736074,0.0788906,0.10853811,0.05859517,0.12089181,0.079582594,0.5967356,0.6192643,0.72886896,0.16007425,0.6752555,0.5967797,0.68137974,0.63474065,0.20110273,0.035273727,0.04795341,0.04809769,0.07286504,0.05587574,0.06382028,0.046335455,0.017528426,0.05105669,0.07150311,0.060582697,0.040037595,0.035225734,0.048217908,0.040817466,0.044237584,0.047683682,0.025803939,0.039990354,0.64317703,0.6772127,0.71593064,0.26934507,0.6822181,0.68743914,0.67742115,0.6406951,0.32042438,Healthy control
0.09893884,0.104342535,0.07871761,0.09183122,0.099402554,0.09682712,0.0886094,0.058325958,0.083173215,0.07297735,0.055983763,0.08408201,0.05422428,0.048291408,0.07891051,0.089486845,0.10590985,0.06485731,0.09456882,0.8039793,0.7090739,0.7231422,0.12694028,0.5975925,0.4535421,0.3296036,0.47043663,0.09834322,0.19692095,0.16121385,0.119241,0.111988395,0.09893884,0.104342535,0.12445433,0.11565322,0.111412756,0.064452864,0.113937385,0.061220106,0.7701079,0.5653181,0.76985407,0.1300581,0.6026033,0.4131335,0.35386285,0.38569862,0.07425747,0.119241,0.111988395,0.08204083,0.13076237,0.12741405,0.14104044,0.10204355,0.049697816,0.10965063,0.153768,0.13598435,0.07172495,0.07235051,0.083296455,0.11431135,0.08862756,0.07574005,0.035163075,0.07719702,0.6943634,0.6230702,0.5982693,0.10544826,0.52681494,0.38659367,0.31314287,0.35587984,0.20946054,Addictive disorder
3.044098,3.62865,2.024243,3.360425,3.946578,4.113734,3.545902,1.499282,2.173409,4.181024,4.259726,3.364055,3.501933,3.316143,4.304049,5.126898,3.76168,5.758134,4.133765,78.89264,71.538668,90.444498,10.661246,88.608237,74.929997,91.49947,87.20433,37.523453,8.584043,10.713815,5.195568,6.183017,3.044098,3.62865,5.861338,7.120728,1.500574,1.76679,1.2643,1.454667,83.288292,73.234133,93.86154,10.388245,91.475687,76.533228,90.435779,83.4536,18.815816,5.195568,6.183017,3.546863,6.264266,7.316275,7.459833,5.393769,2.275993,3.452283,6.782659,6.520293,4.505266,4.814849,4.84588,5.348013,6.409509,3.93662,7.527338,4.588882,74.796206,78.588926,91.618154,37.182931,93.176706,72.487248,95.073965,90.401884,46.231719,Anxiety disorder
0.078526095,0.08488467,0.063335046,0.06457673,0.06746817,0.074952155,0.073731855,0.055604912,0.063679926,0.07343221,0.08178048,0.06627823,0.06431991,0.04842352,0.06957359,0.051395282,0.07674626,0.11052746,0.08836819,0.77644044,0.7628302,0.82724595,0.070139244,0.56872255,0.63721704,0.6343935,0.7027905,0.168832,0.42312354,0.38489312,0.1686604,0.16238269,0.078526095,0.08488467,0.15882254,0.14047974,0.10578201,0.09130022,0.11268215,0.09248684,0.84041625,0.7300263,0.9267599,0.26136008,0.7569648,0.6786842,0.7043366,0.74915063,0.31151852,0.1686604,0.16238269,0.19741346,0.22829115,0.1966387,0.24211867,0.21188563,0.14767694,0.19721493,0.24029158,0.21686125,0.16390379,0.1430946,0.158132,0.22212943,0.19212218,0.16628326,0.09028001,0.15450393,0.7481844,0.6709289,0.7807208,0.105092734,0.59593475,0.5610717,0.70100695,0.63965046,0.29078087,Mood disorder
24.464982,25.017364,17.228279,26.993867,32.211417,30.993944,19.549409,7.142523,22.824932,34.984966,25.54728,9.599903,6.766038,12.654506,23.411091,22.11176,10.67585,29.720943,14.04577,91.106463,82.45401,90.671823,43.045965,79.894374,67.398316,72.989749,47.478945,38.363212,22.023475,19.053969,14.588335,14.461855,24.464982,25.017364,14.579905,14.445786,0.91878,0.866292,0.571171,0.536031,90.642881,81.93522,93.843006,30.580798,88.099114,69.333222,69.89839,58.0885,14.809385,14.588335,14.461855,10.513743,14.125063,15.551435,15.633365,9.701146,5.341699,9.975679,13.608378,10.809243,5.626921,3.947308,7.720556,9.828568,9.347433,5.943035,6.053273,5.961128,94.35779,87.301728,95.107768,54.710354,91.595315,74.026857,84.801523,62.551147,77.80211,Trauma and stress related disorder
0.027853312,0.029627778,0.02199,0.018193895,0.026106637,0.024411079,0.025460463,0.018096983,0.019310249,0.025632646,0.026366023,0.036157437,0.023957312,0.011843171,0.024304722,0.018598592,0.026548639,0.021616135,0.018405998,0.84383494,0.6859297,0.74521893,0.13196863,0.59852767,0.588903,0.31416667,0.77446556,0.15069394,0.45225957,0.5022162,0.069242455,0.07852463,0.027853312,0.029627778,0.13194947,0.16772196,0.18222629,0.120732725,0.13731128,0.10737226,0.936567,0.8092364,0.86413664,0.3630376,0.80211544,0.6828008,0.28457516,0.820415,0.13951215,0.069242455,0.07852463,0.0682405,0.08386133,0.05627498,0.08052732,0.079020195,0.04534321,0.07501225,0.05957981,0.105901256,0.056590095,0.04376564,0.057787344,0.064163886,0.054147456,0.05515182,0.030382764,0.06380525,0.7713749,0.624317,0.7395128,0.18571888,0.6529002,0.60737276,0.39069903,0.74698997,0.2921186,Mood disorder
8.863628,9.778105,7.410939,12.37286,13.071847,13.063652,7.310846,6.041429,10.206532,12.201334,10.720023,5.123371,4.813245,10.623951,12.089458,12.179628,7.326959,11.936235,22.973712,36.742368,60.586562,53.36183,6.490005,20.431817,39.377918,6.247041,22.534701,5.880857,32.38893,36.205139,18.759992,19.983533,8.863628,9.778105,7.671218,8.675754,1.654194,1.685536,1.53318,1.672031,55.180117,61.806189,79.225827,4.442706,35.789645,59.908303,10.960462,32.305235,3.359073,18.759992,19.983533,17.105542,29.634173,33.671791,33.720517,16.36493,14.413819,25.670562,37.369796,26.634755,14.913203,8.251538,24.047298,28.818772,28.427967,16.453709,16.508702,29.392378,21.103776,48.826735,37.435364,20.794058,8.910576,47.468296,9.328562,25.200024,13.466139,Mood disorder
4.383887,4.207858,3.577489,5.333224,7.378526,7.126619,3.57721,2.452285,5.130469,8.955365,7.227219,5.15271,4.693338,5.56769,10.175343,5.690898,5.289758,2.280986,4.641885,93.232968,89.536066,94.864134,21.3359,86.370505,20.803631,85.13067,87.474594,42.957847,9.182671,10.919222,7.639208,7.68989,4.383887,4.207858,3.159655,3.363073,0.492186,0.705839,0.595217,1.132615,84.577113,59.377795,91.270441,4.500606,71.286715,74.493207,49.316417,81.867312,21.314217,7.639208,7.68989,7.804644,9.170351,12.863398,10.912567,5.815272,4.795754,7.584467,12.467675,10.817583,5.552392,6.795575,6.583964,9.847225,5.762476,5.614022,2.828358,3.845468,95.640526,94.590335,97.168065,34.225819,93.347899,22.606398,91.169701,93.166101,49.690088,Mood disorder
12.422366,12.337349,9.894472,10.840258,11.856219,12.201412,7.929795,5.267393,7.745345,8.923923,8.855396,5.931903,7.606422,9.994841,12.332775,14.375967,9.863309,14.972071,15.120945,93.911188,89.172878,89.611521,64.092258,82.517767,92.094238,88.956475,86.271671,48.936849,16.856879,16.452734,9.096156,9.042794,12.422366,12.337349,8.368726,8.369998,0.653502,0.662934,0.38105,0.383564,92.821415,90.566527,89.614533,75.012943,91.426773,92.684283,91.558,92.524875,66.985443,9.096156,9.042794,7.766967,8.486684,9.07391,9.261511,6.814697,5.758917,7.135672,7.63717,7.034517,5.678322,5.567901,6.480457,6.765888,6.997964,5.736536,5.989884,5.993577,93.35847,84.991049,94.70412,83.247855,87.482952,96.603353,93.004571,95.071631,87.652924,Addictive disorder
20.244304,22.275706,14.330594,26.798116,32.752648,32.645108,17.273704,11.789863,24.793181,35.866066,32.834744,15.281211,22.731186,23.681097,31.656224,30.474411,16.857248,20.088242,18.659194,81.012082,61.018173,80.920086,18.301765,77.379703,36.722312,61.332859,76.993653,31.89851,33.440249,31.819723,19.435116,20.426694,20.244304,22.275706,12.439736,13.575676,1.934394,2.132831,2.734405,3.030124,81.863079,46.66472,74.015718,14.106862,66.388125,55.475926,53.752875,72.720282,36.968962,19.435116,20.426694,17.605066,23.419063,24.686749,25.212893,16.03771,14.314716,24.289815,25.095933,22.386184,16.259795,14.728667,18.662424,20.476524,22.298317,16.72107,13.90906,16.037465,59.412717,50.031474,70.50406,12.424794,71.233424,10.810422,59.554947,72.186027,46.4285,Anxiety disorder
96.496715,86.48019,41.413969,98.887457,119.694162,108.36813,43.65556,14.195739,115.048364,135.14313,149.592592,18.882864,28.684982,118.138785,149.019514,53.293081,44.152404,59.445908,35.676022,81.14102,63.455513,88.042273,3.747099,53.911889,66.177488,46.738646,67.308585,2.901502,24.604079,19.685445,24.629498,20.501904,96.496715,86.48019,15.098829,12.712807,1.901309,1.462621,1.940965,1.355347,93.734283,74.274385,84.539333,25.99752,68.191472,68.914442,26.147511,67.868537,9.587976,24.629498,20.501904,14.396666,24.884895,27.461647,24.772349,13.998538,6.569112,21.993899,23.565845,22.807119,9.171789,8.330616,17.285965,20.249018,11.501869,14.674662,12.756612,11.29011,47.93027,52.441162,71.588785,9.801837,44.157999,55.878793,60.500836,63.346014,15.671707,Schizophrenia
29.638725,28.037689,24.095336,36.938426,41.003547,34.428925,19.284671,17.263583,35.48955,45.93158,36.529335,11.603952,13.855142,32.776673,47.306353,34.898168,28.199318,24.421246,21.254357,83.440721,65.382004,95.134263,9.247961,79.644945,79.962937,29.185144,81.053635,18.391769,20.167881,19.415708,13.19187,11.91471,29.638725,28.037689,12.75344,12.867364,1.842891,2.10593,2.050951,2.38429,78.213822,51.320521,94.863189,14.264115,77.362143,83.435665,28.661627,83.218993,19.07049,13.19187,11.91471,10.240192,17.457879,18.271235,12.881484,6.373753,6.682252,12.821077,16.858267,13.350493,4.731483,5.660082,11.392371,14.213179,12.916062,5.631845,6.780442,6.310622,75.05474,55.978429,93.025728,19.863727,73.210248,84.709967,37.762636,86.938699,30.208348,Mood disorder
16.031194,16.482668,10.533571,18.572285,21.249429,17.305918,11.764854,5.199156,18.211287,23.443238,19.650175,7.866475,18.80083,35.714375,42.79154,53.571684,28.609114,26.551259,14.281864,96.055084,97.967867,96.566405,49.112681,96.383176,85.239331,95.505461,96.775891,78.353645,29.261541,29.050486,20.362491,21.315807,16.031194,16.482668,8.944945,8.96086,0.995169,1.153109,0.934437,1.122673,96.481463,98.598348,97.116693,50.137113,96.872019,88.33349,95.604423,97.034972,77.537788,20.362491,21.315807,12.79991,24.747107,30.923015,25.650457,15.257945,6.718305,17.071527,24.796464,17.816379,9.856328,8.319224,14.334627,26.010518,24.723423,13.454456,11.403761,9.404996,94.065581,95.208704,95.255919,55.870812,95.784924,75.456771,95.829464,96.810006,86.033005,Addictive disorder
33.897987,36.653163,27.885079,41.0538,47.401037,45.816628,33.645698,22.199292,48.005796,56.070377,54.444983,34.285683,28.490743,59.662322,64.700253,68.594929,60.795299,32.222778,30.576163,84.823177,74.896713,90.527172,22.59093,74.857989,7.048466,84.10445,80.137701,34.472148,13.698344,14.81062,16.347339,18.090234,33.897987,36.653163,17.792196,19.98288,1.426358,1.515601,1.355238,1.369424,81.178261,84.44728,93.94088,19.983379,81.42928,73.631913,72.171275,78.229866,19.465523,16.347339,18.090234,13.743806,19.598964,23.052219,22.511917,16.057868,10.056693,18.063191,22.001079,19.715048,12.220959,7.557871,15.566979,18.682453,20.63851,13.970325,8.563411,11.568339,87.177388,50.769882,93.636225,41.235968,84.164389,1.331412,89.19213,89.361229,72.03301,Healthy control
21.61349,22.179176,14.405858,25.69039,31.024817,24.585785,13.745417,8.812018,24.123133,33.353671,29.372226,10.335678,9.197581,22.23444,37.462472,43.264908,25.994363,17.6,16.405719,71.053573,46.051047,92.784217,11.377283,50.944838,20.370768,26.531595,39.819058,26.04023,20.95486,21.987373,22.635216,24.211987,21.61349,22.179176,34.685598,39.396229,8.671491,10.535982,7.588936,7.340249,50.202663,27.469697,86.957286,7.904635,44.863612,27.824332,59.459445,66.90863,45.99228,22.635216,24.211987,15.886898,27.643921,34.835817,29.005717,15.818626,9.772999,27.002812,36.564773,31.093069,12.003911,10.640531,26.292306,36.325344,32.028207,14.738434,15.47403,11.26325,48.040911,48.686771,89.997383,29.052401,66.386831,53.543389,42.300903,66.306718,24.613603,Mood disorder
