AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.C.alpha.c.F7,AB.C.alpha.d.F3,AB.C.alpha.e.Fz,AB.C.alpha.f.F4,AB.C.alpha.g.F8,AB.C.alpha.h.T3,AB.C.alpha.i.C3,AB.C.alpha.j.Cz,AB.C.alpha.k.C4,AB.C.alpha.l.T4,AB.C.alpha.m.T5,AB.C.alpha.n.P3,AB.C.alpha.o.Pz,AB.C.alpha.p.P4,AB.C.alpha.q.T6,AB.C.alpha.r.O1,AB.C.alpha.s.O2,COH.D.beta.a.FP1.b.FP2,COH.D.beta.c.F7.d.F3,COH.D.beta.e.Fz.f.F4,COH.D.beta.g.F8.h.T3,COH.D.beta.i.C3.j.Cz,COH.D.beta.k.C4.l.T4,COH.D.beta.m.T5.n.P3,COH.D.beta.o.Pz.p.P4,COH.D.beta.q.T6.r.O1,AB.A.delta.a.FP1,AB.A.delta.b.FP2,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.C.alpha.a.FP1,AB.C.alpha.b.FP2,AB.D.beta.a.FP1,AB.D.beta.b.FP2,AB.E.highbeta.a.FP1,AB.E.highbeta.b.FP2,AB.F.gamma.a.FP1,AB.F.gamma.b.FP2,COH.B.theta.a.FP1.b.FP2,COH.B.theta.c.F7.d.F3,COH.B.theta.e.Fz.f.F4,COH.B.theta.g.F8.h.T3,COH.B.theta.i.C3.j.Cz,COH.B.theta.k.C4.l.T4,COH.B.theta.m.T5.n.P3,COH.B.theta.o.Pz.p.P4,COH.B.theta.q.T6.r.O1,AB.B.theta.a.FP1,AB.B.theta.b.FP2,AB.B.theta.c.F7,AB.B.theta.d.F3,AB.B.theta.e.Fz,AB.B.theta.f.F4,AB.B.theta.g.F8,AB.B.theta.h.T3,AB.B.theta.i.C3,AB.B.theta.j.Cz,AB.B.theta.k.C4,AB.B.theta.l.T4,AB.B.theta.m.T5,AB.B.theta.n.P3,AB.B.theta.o.Pz,AB.B.theta.p.P4,AB.B.theta.q.T6,AB.B.theta.r.O1,AB.B.theta.s.O2,COH.F.gamma.a.FP1.b.FP2,COH.F.gamma.c.F7.d.F3,COH.F.gamma.e.Fz.f.F4,COH.F.gamma.g.F8.h.T3,COH.F.gamma.i.C3.j.Cz,COH.F.gamma.k.C4.l.T4,COH.F.gamma.m.T5.n.P3,COH.F.gamma.o.Pz.p.P4,COH.F.gamma.q.T6.r.O1,main.disorder
0.055101354,0.048429094,0.045539506,0.028769687,0.048598252,0.04197675,0.040909585,0.02649853,0.021078266,0.029125115,0.022673758,0.025063124,0.009078258,0.008504846,0.013878637,0.03129896,0.012289738,0.026752716,0.010538514,0.5698776,0.6480058,0.58468014,0.18978342,0.634285,0.4609939,0.7243698,0.74902666,0.28658155,0.1326628,0.12925278,0.03204059,0.03442877,0.042732447,0.057233427,0.12691548,0.09896066,0.10280005,0.05942919,0.09987844,0.08933069,0.6130722,0.63378066,0.58357686,0.275193,0.7129697,0.4826659,0.77263385,0.7862071,0.3734389,0.038864426,0.03323266,0.04975038,0.070891514,0.058836892,0.050245333,0.05130657,0.036212567,0.04368083,0.09288683,0.055506684,0.044097506,0.039635345,0.044866037,0.052072003,0.035523772,0.034372173,0.012167809,0.03302783,0.4877274,0.5499736,0.48687267,0.24953167,0.58533984,0.43672737,0.7489351,0.77143246,0.4983892,Addictive disorder
0.05408779,0.047965877,0.028458726,0.028221881,0.050346576,0.037573367,0.026038261,0.023139158,0.019265983,0.018282922,0.014275994,0.025887927,0.007870404,0.004537423,0.017844602,0.028564725,0.008439907,0.018314902,0.012709209,0.8030482,0.70563877,0.5734209,0.23578848,0.65435004,0.46128634,0.7174336,0.6925308,0.20527084,0.11887172,0.13029388,0.034007218,0.03737686,0.03944533,0.049124237,0.09528,0.06614473,0.08641096,0.042632192,0.10110247,0.064019345,0.86235666,0.685339,0.57710487,0.47667235,0.7351757,0.479554,0.7456107,0.6975961,0.3983407,0.04804474,0.039960604,0.04286214,0.05491532,0.06368176,0.0509772,0.03357145,0.021082805,0.051781256,0.07911072,0.042980865,0.029649932,0.035020623,0.0575272,0.03859341,0.027180541,0.021058412,0.008008955,0.034034483,0.68260455,0.50164074,0.38439843,0.18258879,0.514786,0.37206265,0.7072757,0.6570375,0.39967167,Addictive disorder
0.03918698,0.03281538,0.027721215,0.02505729,0.021857714,0.009777222,0.010998483,0.028704735,0.008169158,0.007459359,0.010702958,0.019245367,0.00090243464,0.0014500493,0.004873861,0.0014510964,0.0034504218,0.008148665,0.003403392,0.905797,0.62832004,0.8988964,0.29610878,0.70210946,0.37244564,0.62284815,0.57846016,0.16487741,0.20065519,0.18764213,0.10424307,0.064785,0.034928683,0.02560352,0.06669951,0.057963412,0.09469692,0.05165925,0.05876896,0.093666404,0.81457263,0.37096515,0.8707561,0.09501848,0.61253303,0.17801847,0.4288407,0.25037646,0.068755366,0.08259192,0.053871296,0.047041193,0.05847529,0.089344494,0.046381716,0.049444348,0.013688294,0.075118616,0.078033164,0.07388022,0.027876064,0.029484695,0.042297482,0.041024487,0.02972502,0.028342506,0.012367728,0.05382998,0.9435385,0.7410481,0.95091575,0.5419817,0.8120952,0.5312052,0.8083263,0.618743,0.42751035,Addictive disorder
0.24968642,0.20796588,0.15382014,0.13752104,0.18455714,0.15120508,0.1500727,0.12615,0.12926781,0.1375352,0.13628529,0.13984387,0.08819052,0.0864764,0.14878377,0.19858856,0.12075894,0.09959417,0.11758215,0.8786238,0.7692722,0.7432171,0.14240305,0.6885988,0.5413309,0.64237654,0.65986806,0.06785259,0.29044065,0.18737344,0.17974515,0.23857695,0.20869373,0.2149308,0.18638425,0.14827192,0.10262795,0.06684944,0.09303247,0.049997963,0.8687816,0.7372372,0.8391499,0.24014561,0.7797329,0.61812353,0.6080367,0.6456798,0.092427716,0.21105778,0.22128794,0.1703428,0.22634465,0.25774974,0.22696671,0.17039172,0.10156771,0.18147837,0.22663769,0.14848216,0.12266299,0.11476594,0.1485434,0.14645465,0.118009366,0.07360604,0.032424483,0.075104445,0.7600251,0.6025629,0.6329432,0.16119558,0.661115,0.32145184,0.63727957,0.52317905,0.15621339,Addictive disorder
0.28023002,0.30359134,0.25153232,0.19099267,0.23115894,0.18053591,0.23457482,0.210829,0.17742395,0.2153658,0.22184812,0.23945872,0.15123911,0.2002281,0.22232518,0.19191617,0.17914918,0.15284717,0.12677278,0.8423177,0.82417166,0.8036284,0.25482374,0.7434192,0.6612523,0.6761774,0.7612697,0.11458257,0.40286964,0.29605663,0.31124932,0.35011497,0.31472608,0.31065515,0.29185694,0.25648734,0.17168598,0.10979388,0.13806356,0.096667565,0.8707397,0.7935158,0.8826683,0.2164061,0.8191379,0.694449,0.6487774,0.7565837,0.091466255,0.3202934,0.31290743,0.3362078,0.37171704,0.4109578,0.3560502,0.29669365,0.25850242,0.24871123,0.336181,0.2374995,0.2802274,0.17352845,0.19633232,0.2534939,0.18531911,0.13886443,0.08310439,0.14098632,0.76079005,0.82586986,0.78946495,0.34882146,0.80296075,0.6297709,0.80742615,0.71340925,0.28563133,Addictive disorder
0.040754613,0.027917068,0.036708757,0.039063513,0.028177638,0.024891423,0.027661717,0.020654775,0.015969915,0.016746392,0.018534785,0.027484287,0.015534507,0.009504781,0.017465733,0.015190762,0.019828025,0.026774997,0.016537061,0.8527525,0.5707606,0.81866115,0.20692797,0.71262425,0.7269975,0.70865023,0.80405384,0.372049,0.12609783,0.104266666,0.023585195,0.0182381,0.050174933,0.03453984,0.07318917,0.05927991,0.06450806,0.04002472,0.0662158,0.0275107,0.80202425,0.59478414,0.8034905,0.21302648,0.76541466,0.7008346,0.69819665,0.80539966,0.3918108,0.01962527,0.029858567,0.018406738,0.028758109,0.03176097,0.038253043,0.017070431,0.009552666,0.029630875,0.030703612,0.031412315,0.020148976,0.01487771,0.023654342,0.03321184,0.025493173,0.022721797,0.0059409174,0.021296965,0.74038064,0.44480813,0.75702125,0.16758585,0.6921319,0.72044796,0.73417234,0.80568564,0.4926506,Addictive disorder
0.024633294,0.022886358,0.030316252,0.0194543,0.01898495,0.016763164,0.019466234,0.027588686,0.014416287,0.015403341,0.014117017,0.024255656,0.0047857803,0.0070391893,0.010620678,0.0062570777,0.010108354,0.018880306,0.00442993,0.82956004,0.7737235,0.87022257,0.29195955,0.7265843,0.7554864,0.70293576,0.7295944,0.1723839,0.17430867,0.12270259,0.034726784,0.03248684,0.025398657,0.020782063,0.09618254,0.08339844,0.10921954,0.08218043,0.077471614,0.056683026,0.7306943,0.51664853,0.79978216,0.09362593,0.70534486,0.615968,0.5196183,0.6271196,0.09633465,0.037135497,0.03395358,0.038369652,0.07021623,0.06075492,0.06269967,0.04801534,0.034588292,0.05110516,0.08170155,0.055840723,0.046466123,0.022436636,0.036682583,0.049028717,0.028441336,0.02526955,0.013902929,0.03422315,0.8396694,0.77403,0.9058504,0.57763624,0.8346742,0.8590071,0.8328269,0.8514505,0.5321672,Addictive disorder
0.027627768,0.027924174,0.026163034,0.025283057,0.03257554,0.026044758,0.03288831,0.015644105,0.019545142,0.022884002,0.021131216,0.027722957,0.014151449,0.013433182,0.01753084,0.018460326,0.019373039,0.023042873,0.011110612,0.7922097,0.81869537,0.89796275,0.116891704,0.6703834,0.66735893,0.702519,0.7124631,0.13451718,0.13078815,0.1066492,0.036499612,0.026645804,0.036765415,0.032025535,0.093032755,0.09304757,0.07306135,0.043791723,0.06181376,0.024450101,0.7524882,0.73401475,0.9265042,0.13801877,0.7805632,0.6686217,0.7040465,0.78151166,0.13242984,0.03727106,0.038378045,0.026786624,0.05646917,0.048529513,0.057570387,0.033466965,0.017105462,0.050122283,0.06695158,0.057133704,0.03203462,0.02688416,0.03241313,0.051167145,0.043933522,0.017653657,0.00630073,0.018646186,0.7308957,0.762737,0.8607731,0.19157915,0.7204255,0.64706653,0.7920832,0.7734308,0.33068937,Addictive disorder
0.048850138,0.05258147,0.04249439,0.038959052,0.05847794,0.041700352,0.03421496,0.021792298,0.02217417,0.031593893,0.026191624,0.035584677,0.012243466,0.014283337,0.023146024,0.016455907,0.021526227,0.029241193,0.0097906785,0.7500387,0.8430245,0.8676354,0.38878936,0.7679978,0.5072894,0.70591015,0.7429601,0.24250355,0.19180985,0.16166729,0.07232863,0.05443914,0.043484356,0.04414382,0.11466368,0.11128769,0.111863166,0.069085,0.080977134,0.064646065,0.71639216,0.7361695,0.87431836,0.27213624,0.81411207,0.5819297,0.638352,0.75610614,0.21967214,0.08138438,0.06129315,0.07151523,0.10456325,0.104164146,0.0720863,0.06999998,0.032448985,0.090825036,0.104192756,0.09904369,0.06715493,0.061300725,0.0730177,0.09065971,0.07893736,0.053914156,0.013318398,0.043821562,0.76178163,0.86329275,0.88703346,0.52791464,0.84025335,0.50188756,0.75807333,0.8107689,0.5741248,Addictive disorder
0.022282302,0.018411255,0.022202285,0.01627614,0.0263806,0.018443244,0.019888055,0.019831086,0.010791904,0.022310099,0.016046554,0.020705702,0.0064863553,0.008899511,0.012051702,0.00949223,0.0077380165,0.014644363,0.0031980143,0.8023553,0.8974412,0.81735826,0.40108073,0.7535584,0.7188898,0.7384192,0.79850626,0.2159418,0.1341957,0.12490277,0.032428365,0.028678108,0.01948616,0.016392766,0.117579676,0.11216477,0.1320575,0.08027959,0.08546613,0.07368674,0.75941896,0.81949496,0.8243917,0.21354559,0.8188738,0.7157168,0.7052876,0.82867974,0.18088777,0.042988114,0.03332388,0.046069767,0.090005666,0.06157898,0.061917335,0.042444684,0.037468407,0.05174269,0.088586845,0.058924947,0.050708875,0.03907743,0.049662583,0.056329336,0.04286686,0.026995866,0.0071985465,0.030129911,0.8121867,0.91461676,0.8842652,0.6832574,0.8450115,0.81477857,0.8389139,0.90613663,0.63309133,Addictive disorder
0.03573379,0.0314689,0.034953363,0.031747743,0.039282337,0.02965714,0.038273573,0.03154088,0.023078011,0.037194125,0.03079105,0.03861133,0.021098733,0.022313913,0.029790109,0.023772636,0.026231704,0.03278458,0.011023796,0.818909,0.86619866,0.842275,0.259265,0.6971556,0.7814379,0.6745357,0.7525316,0.16062522,0.14534461,0.13576555,0.04422995,0.03739154,0.039326917,0.032271154,0.13442864,0.12679383,0.13035387,0.0889025,0.0821544,0.061380524,0.76032346,0.77279836,0.86660075,0.16794491,0.7862888,0.72973603,0.6359606,0.81166065,0.1463645,0.049645383,0.042493865,0.0418365,0.087542616,0.06475675,0.07577007,0.046231363,0.043352388,0.07044075,0.0897922,0.06660296,0.055613443,0.03906737,0.054385938,0.06436874,0.057746325,0.028781595,0.011093807,0.035191946,0.77879775,0.8566326,0.8752233,0.47076026,0.785288,0.8345249,0.798979,0.86607087,0.44347313,Addictive disorder
0.06344395,0.08057602,0.04866827,0.049119294,0.07010348,0.053275406,0.03615186,0.04262531,0.055352826,0.027652988,0.04200467,0.039277837,0.031221416,0.01618105,0.04059745,0.053457037,0.026234243,0.028027166,0.028319823,0.7474103,0.57955307,0.44296223,0.16566598,0.2823458,0.50937676,0.3846889,0.40197882,0.15163586,0.27099025,0.25314185,0.06713402,0.06902108,0.07447971,0.07226996,0.19415407,0.15014355,0.23173682,0.13659397,0.26265395,0.28465217,0.7567624,0.6254178,0.46285018,0.15688233,0.3581646,0.42768332,0.48992833,0.3533227,0.11832358,0.08102939,0.08624184,0.06562967,0.093572386,0.10249971,0.12091926,0.090609774,0.047758397,0.10128002,0.107622296,0.101079345,0.07621858,0.04627592,0.079717696,0.108830206,0.07023603,0.039890606,0.041689254,0.0916552,0.65971184,0.46768987,0.2840637,0.16359484,0.16820098,0.3876472,0.39899683,0.18514915,0.28077027,Addictive disorder
0.092960395,0.091812685,0.06439966,0.03413186,0.07653091,0.048905797,0.0843995,0.023976643,0.030255336,0.07670516,0.04620703,0.03485196,0.00837429,0.012207765,0.016549164,0.033264164,0.025684899,0.041293096,0.020823162,0.5185244,0.5847501,0.6004111,0.085694015,0.5244052,0.2141936,0.53080374,0.68821055,0.13176186,0.17250523,0.14488864,0.042794067,0.043882415,0.08995087,0.09289691,0.10903164,0.10420867,0.07538484,0.06675235,0.06926057,0.07385782,0.5834642,0.56550395,0.71194637,0.12694807,0.6548625,0.37263948,0.5752132,0.80493355,0.1552833,0.051995218,0.030037088,0.04769622,0.07937894,0.06445582,0.05750307,0.05869946,0.04157664,0.05979586,0.07667813,0.047582526,0.039054118,0.033660542,0.05180506,0.04896527,0.041893445,0.03402841,0.017365126,0.035337932,0.43256846,0.453081,0.5474803,0.13930184,0.48500177,0.10350657,0.61014247,0.7213437,0.2286453,Addictive disorder
0.11164755,0.12163265,0.08278525,0.096354805,0.11833391,0.08314242,0.0791719,0.0470495,0.077858984,0.07532818,0.060294494,0.0855985,0.079321265,0.07400104,0.11749928,0.104078166,0.1788872,0.106545635,0.124291256,0.79064846,0.6805519,0.79481035,0.100694664,0.66649705,0.5235574,0.2624904,0.62967783,0.07550757,0.15897328,0.15111667,0.072324604,0.06464433,0.11682228,0.12191208,0.08189896,0.0825219,0.071377024,0.045054458,0.05690875,0.03700978,0.7765469,0.55531657,0.8095377,0.09158101,0.6802383,0.4971453,0.27011976,0.5566611,0.070981875,0.067770116,0.06799062,0.043826796,0.08175461,0.08593043,0.08890198,0.059922833,0.031583402,0.0730418,0.10026268,0.079978466,0.049885925,0.041142993,0.06928996,0.07416699,0.07293896,0.07062654,0.027492942,0.06452238,0.6761537,0.5825839,0.69721,0.08167616,0.5755236,0.44796544,0.26109686,0.549309,0.19991547,Addictive disorder
0.11371937,0.12998581,0.08923083,0.11313695,0.1172757,0.1073738,0.1269659,0.04814542,0.08158425,0.08928409,0.061705302,0.08691028,0.0630028,0.052811872,0.07899834,0.08309452,0.13211519,0.08732445,0.10773442,0.71857077,0.67824155,0.7396887,0.15013668,0.68897307,0.35679704,0.32459983,0.5849205,0.16568868,0.18257684,0.17223044,0.11340451,0.08613419,0.12978084,0.118177295,0.11775508,0.10666812,0.098351836,0.06263196,0.09940185,0.06185034,0.70168835,0.6003716,0.79234225,0.17034706,0.70519835,0.39675507,0.38275057,0.5417275,0.15081681,0.10693124,0.11012619,0.068898335,0.11908988,0.11870663,0.11583798,0.0852029,0.03979309,0.10400378,0.12827936,0.1259813,0.0690474,0.071506366,0.082564294,0.1102887,0.09784898,0.11434304,0.038845263,0.08042322,0.6279626,0.63465315,0.65796447,0.12240311,0.602934,0.29277268,0.3219245,0.53052783,0.30431965,Addictive disorder
0.05035555,0.055471536,0.03973076,0.049608637,0.06005912,0.04021173,0.053039454,0.02266923,0.028058648,0.04104234,0.035558477,0.040865757,0.031083014,0.025740461,0.037431125,0.03712573,0.04001073,0.046981182,0.027445378,0.7956747,0.7442869,0.8725897,0.10942193,0.70285934,0.580133,0.6543751,0.74517787,0.15570366,0.13742195,0.1251387,0.04065255,0.03264383,0.06975666,0.056858107,0.09371365,0.09875064,0.07142997,0.04002032,0.05735586,0.025915189,0.76241773,0.70535964,0.9120112,0.17180097,0.8027948,0.64638776,0.68750876,0.82847035,0.21309084,0.045186196,0.044254236,0.03067758,0.05820537,0.054562647,0.053653885,0.033141557,0.017792853,0.05678238,0.062438294,0.060664475,0.033259097,0.03402541,0.042489626,0.062296562,0.05859809,0.024473576,0.00789567,0.025972294,0.70115465,0.66768146,0.8272237,0.11877783,0.6972411,0.51097965,0.7238993,0.7665825,0.29710227,Addictive disorder
0.083079815,0.08707353,0.054596346,0.07180443,0.0886838,0.066273965,0.056972623,0.03508369,0.044766873,0.059489787,0.0712626,0.062659554,0.06730785,0.04416852,0.08074234,0.094503425,0.10815774,0.11377842,0.07802317,0.686991,0.672674,0.8333436,0.11950515,0.6655491,0.62655616,0.4275813,0.7498449,0.08973449,0.13822871,0.14498518,0.0452807,0.042467598,0.09781837,0.10103954,0.086540274,0.09839036,0.07712827,0.05642596,0.048487157,0.035629988,0.74069357,0.6600722,0.81890875,0.1621915,0.7707909,0.67728364,0.47625312,0.7951373,0.15642661,0.04416366,0.037148286,0.035348117,0.05759782,0.060916808,0.050279204,0.035825778,0.02509171,0.07051461,0.06849667,0.056512963,0.042306118,0.04122915,0.0559987,0.061196376,0.0624205,0.040820777,0.013901596,0.04896049,0.5464273,0.5283962,0.7425036,0.0974141,0.65437526,0.52598435,0.4693113,0.7079888,0.22513287,Addictive disorder
0.058927402,0.059856236,0.032661017,0.03136603,0.06266258,0.060743954,0.04824335,0.017295377,0.02424306,0.046975642,0.046466954,0.03487347,0.034452543,0.022389311,0.03371673,0.07899222,0.05722166,0.07400035,0.04874452,0.4018745,0.68236405,0.8188731,0.1330826,0.7023739,0.65845484,0.43120068,0.80171394,0.091400534,0.119397044,0.10066897,0.028723536,0.019920897,0.06457899,0.07018626,0.07554868,0.07932811,0.068942904,0.06283259,0.043919962,0.046955146,0.62688017,0.68477565,0.73325473,0.17008853,0.79508215,0.71918976,0.52576125,0.8817768,0.1966841,0.029063253,0.019970015,0.023616398,0.040129308,0.0437626,0.034994844,0.034337275,0.026248006,0.04204161,0.052100286,0.03406087,0.039343357,0.024874765,0.037638865,0.03868056,0.032995936,0.030575538,0.01034628,0.0400563,0.23758513,0.5814666,0.6595938,0.12498972,0.6524092,0.52561647,0.5220974,0.79332423,0.28544798,Addictive disorder
0.048978455,0.047909588,0.03846324,0.032747466,0.054605056,0.05063895,0.05104369,0.016686307,0.026003707,0.04032939,0.03228547,0.03027889,0.015115659,0.012003086,0.021877522,0.036482316,0.021452595,0.033503827,0.0151515,0.56529874,0.77174413,0.78242874,0.13956572,0.62406063,0.45403466,0.6458834,0.66764843,0.13501216,0.14473535,0.12002176,0.04726594,0.04261793,0.046322666,0.05475198,0.13025635,0.11625297,0.091372006,0.069583595,0.089713514,0.04897025,0.6629267,0.7325613,0.8267037,0.24088411,0.7637027,0.55869675,0.6949295,0.78657246,0.21416017,0.057351597,0.03797759,0.0521836,0.07405104,0.06809579,0.05801098,0.05542485,0.029889204,0.066503726,0.09274514,0.06929959,0.047225107,0.05126213,0.04993799,0.067003295,0.06119501,0.02830556,0.009806631,0.031228833,0.51149845,0.6786339,0.6946627,0.1951657,0.62577,0.31452218,0.6977787,0.70342326,0.32842937,Addictive disorder
0.1557613,0.1516302,0.1503164,0.09431595,0.1532388,0.12755196,0.13317364,0.11446304,0.097499244,0.15276818,0.12976141,0.110192135,0.06905817,0.09662398,0.09216481,0.12290404,0.10368482,0.13527295,0.06754342,0.5301359,0.6061891,0.6663078,0.19250947,0.56045216,0.529158,0.6074956,0.6895244,0.22992577,0.25882456,0.23498315,0.100718625,0.11412439,0.14031777,0.1565538,0.22422267,0.23153245,0.21091463,0.17914054,0.15051234,0.18351637,0.5197992,0.55983096,0.68080515,0.19468176,0.6254552,0.57563466,0.6005984,0.7318465,0.23400187,0.12435995,0.09645184,0.12492914,0.18840942,0.16352953,0.14443614,0.16744624,0.1578332,0.12961416,0.20330653,0.13961834,0.14312509,0.117435284,0.1325926,0.16416411,0.13306823,0.10971242,0.07736301,0.10942595,0.46602845,0.572367,0.6605857,0.3247111,0.5929187,0.5117297,0.63177973,0.72550476,0.39379588,Addictive disorder
0.08608986,0.08591517,0.06977179,0.07347454,0.07167518,0.056618717,0.054960627,0.049678758,0.0489141,0.057031572,0.065419294,0.06882167,0.054735992,0.038242865,0.069837846,0.0691723,0.09300357,0.100066766,0.070492156,0.7833497,0.5796087,0.81388575,0.13264824,0.63088423,0.6730881,0.52537096,0.7524553,0.1390092,0.16576527,0.17210859,0.04332714,0.0454431,0.10865238,0.09277794,0.094175644,0.09726889,0.07908946,0.061608214,0.056305617,0.04027081,0.77882904,0.5785334,0.7913791,0.17043379,0.73064786,0.68836737,0.52285194,0.77863026,0.18656449,0.039262995,0.044380967,0.03441023,0.05608627,0.057621676,0.061725434,0.036423665,0.025341904,0.067730986,0.06122278,0.05621399,0.03846211,0.034694742,0.05174872,0.053158507,0.05606956,0.043097712,0.015576297,0.04888919,0.6487146,0.405273,0.74411124,0.118394576,0.61443996,0.6274671,0.57407165,0.7430909,0.27845928,Addictive disorder
0.24745524,0.21754274,0.1696227,0.09267386,0.16877507,0.090289526,0.1730231,0.08337339,0.08459109,0.13434237,0.10495729,0.112468705,0.0230199,0.03702552,0.049867462,0.070214674,0.050602406,0.11453003,0.047236446,0.5621825,0.500283,0.5382846,0.15820122,0.5200838,0.25139728,0.4836586,0.7094043,0.16339175,0.25418672,0.23894136,0.07789401,0.093165316,0.23876481,0.2523278,0.16890064,0.13448331,0.11692939,0.106164515,0.13158697,0.09466656,0.51775974,0.45090592,0.5416301,0.13513453,0.54215497,0.3223208,0.481496,0.7396835,0.18395868,0.09401173,0.06418333,0.1178784,0.13648827,0.120602965,0.10295749,0.08545449,0.104861155,0.1085565,0.13758208,0.08134484,0.084639944,0.06823431,0.10696323,0.09411823,0.0704492,0.07500221,0.06028666,0.08460838,0.5038275,0.34715804,0.49122754,0.16510242,0.4904132,0.12023214,0.66036206,0.7160387,0.23414677,Addictive disorder
0.116091006,0.10691043,0.097999185,0.07701424,0.10367265,0.074868806,0.07937807,0.0642379,0.06062593,0.07847625,0.08404382,0.084002756,0.08493419,0.079457395,0.106719546,0.10312242,0.117069714,0.124592476,0.064728014,0.6942018,0.6600803,0.8531837,0.14229792,0.69886214,0.76533693,0.6545426,0.80124384,0.15796888,0.18767124,0.16789137,0.053857222,0.052829087,0.112760656,0.11288472,0.12444083,0.13120148,0.10220495,0.073700234,0.05736431,0.04736229,0.6233683,0.57476485,0.86559427,0.17429939,0.783106,0.75501937,0.59082854,0.84134144,0.2277924,0.057713598,0.051540915,0.04560799,0.07767108,0.06979654,0.07687815,0.07069236,0.055962943,0.074549556,0.101962805,0.072477326,0.062083136,0.0454312,0.06363461,0.092084356,0.083083905,0.045706246,0.020350693,0.054480884,0.57704115,0.57767713,0.8388634,0.19618984,0.7169351,0.75119394,0.7220766,0.82797974,0.3118245,Addictive disorder
0.10918496,0.10282102,0.09066433,0.07952594,0.08505693,0.0681101,0.083841436,0.058840543,0.047680043,0.04972513,0.061050527,0.07037272,0.06850319,0.054486725,0.06871519,0.08715105,0.06761379,0.07085631,0.06160652,0.7364115,0.7375786,0.73380375,0.34545216,0.81971145,0.77872366,0.74961156,0.8617644,0.45266825,0.17879696,0.19480622,0.07736544,0.05176862,0.109195635,0.10453005,0.14643565,0.13962339,0.098886125,0.04626837,0.08138103,0.069097295,0.7205875,0.7833341,0.8057882,0.47004756,0.87031865,0.7684122,0.8127537,0.9048044,0.5742142,0.059661157,0.07466544,0.060857575,0.07878071,0.078803554,0.08253785,0.050977096,0.044193503,0.076470986,0.11136271,0.097736396,0.05939768,0.0627462,0.0605051,0.09240607,0.07500022,0.05812573,0.015449185,0.06012502,0.5550821,0.75666946,0.7042805,0.27716896,0.77172786,0.8252153,0.84805,0.87128633,0.6125067,Addictive disorder
0.04620272,0.04751738,0.033649236,0.036959596,0.042282745,0.022703353,0.028475655,0.035462428,0.023662223,0.024834152,0.029466676,0.026675649,0.0053050215,0.0055281557,0.013890069,0.017610848,0.0150515465,0.0193528,0.010325199,0.8722342,0.65689254,0.7601567,0.066134736,0.38905707,0.34706378,0.5357652,0.42289343,0.08453825,0.17226207,0.20331666,0.057482414,0.06498766,0.059227094,0.051977996,0.1518557,0.11683355,0.13449146,0.081745,0.13383551,0.10560521,0.86400354,0.59517515,0.83452475,0.07333511,0.44137496,0.30603644,0.57961494,0.42051128,0.0633581,0.06328255,0.06310362,0.058244165,0.078270555,0.07505805,0.0896749,0.0625107,0.026090916,0.07699407,0.07826863,0.0930889,0.040530022,0.028921774,0.055931672,0.057652213,0.05334705,0.025218228,0.012622471,0.04569294,0.86322826,0.5394843,0.6670409,0.16007504,0.3707394,0.30586797,0.6453952,0.41204807,0.20670764,Addictive disorder
